Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,Christmas Period,Easter Period,Age Group,Day of week,Time of day
19902114,Vic,1,1990,Tuesday,21:05,Multiple,No,No,No,60,Pedal cyclist,Male,24,No,No,17_to_25,Weekday,Night
20171253,NSW,6,2017,Saturday,12:39,Single,No,No,No,50,Pedestrian,Female,59,No,No,40_to_64,Weekend,Day
19992151,Vic,5,1999,Saturday,11:53,Multiple,No,No,No,100,Driver,Male,23,No,No,17_to_25,Weekend,Day
20171198,NSW,9,2017,Monday,1:25,Single,No,No,No,60,Driver,Male,19,No,No,17_to_25,Weekend,Night
20202117,Vic,3,2020,Monday,6:47,Multiple,No,No,No,80,Motorcycle rider,Male,54,No,No,40_to_64,Weekday,Day
20162044,Vic,6,2016,Monday,12:59,Multiple,No,No,No,60,Driver,Male,82,No,No,75_or_older,Weekday,Day
20061222,NSW,5,2006,Friday,0:25,Single,No,No,No,50,Motorcycle rider,Male,34,No,No,26_to_39,Weekday,Night
20063113,Qld,12,2006,Monday,12:00,Multiple,No,No,No,80,Motorcycle rider,Male,39,Yes,No,26_to_39,Weekday,Day
20031408,NSW,12,2003,Saturday,5:40,Multiple,No,No,Yes,100,Driver,Male,17,Yes,No,17_to_25,Weekend,Night
19962217,Vic,11,1996,Thursday,4:00,Multiple,No,No,Yes,80,Driver,Male,27,No,No,26_to_39,Weekday,Night
20092084,Vic,2,2009,Friday,18:45,Multiple,No,No,No,100,Motorcycle rider,Male,56,No,No,40_to_64,Weekend,Night
20095112,WA,6,2009,Monday,11:10,Multiple,No,Yes,No,80,Driver,Male,55,No,No,40_to_64,Weekday,Day
20113217,Qld,9,2011,Sunday,11:00,Multiple,No,No,No,100,Passenger,Male,14,No,No,0_to_16,Weekend,Day
20022098,Vic,1,2002,Wednesday,17:00,Single,No,No,No,50,Pedestrian,Male,3,Yes,No,0_to_16,Weekday,Day
20211019,NSW,8,2021,Tuesday,6:00,Multiple,No,Yes,Yes,110,Driver,Male,48,No,No,40_to_64,Weekday,Day
20095144,WA,6,2009,Sunday,6:30,Single,No,No,No,110,Driver,Male,27,No,No,26_to_39,Weekend,Day
20143101,Qld,9,2014,Wednesday,18:00,Multiple,No,No,Yes,100,Passenger,Male,13,No,No,0_to_16,Weekday,Night
20213176,Qld,2,2021,Wednesday,13:00,Single,No,No,No,100,Motorcycle rider,Male,24,No,No,17_to_25,Weekday,Day
20032063,Vic,10,2003,Wednesday,18:45,Multiple,No,No,No,100,Motorcycle rider,Male,40,No,No,40_to_64,Weekday,Night
20185043,WA,9,2018,Saturday,21:16,Single,No,No,No,90,Pedestrian,Male,22,No,No,17_to_25,Weekend,Night
20204070,SA,4,2020,Sunday,12:15,Multiple,No,No,No,60,Driver,Male,62,No,No,40_to_64,Weekend,Day
20121098,NSW,12,2012,Friday,6:40,Single,No,No,No,50,Pedestrian,Female,69,No,No,65_to_74,Weekday,Day
20143139,Qld,3,2014,Thursday,6:00,Multiple,No,No,No,60,Pedestrian,Male,23,No,No,17_to_25,Weekday,Day
20021169,NSW,12,2002,Sunday,19:00,Multiple,No,No,Yes,100,Driver,Female,46,No,No,40_to_64,Weekend,Night
19962318,Vic,2,1996,Wednesday,15:15,Multiple,No,No,No,100,Driver,Male,20,No,No,17_to_25,Weekday,Day
20082277,Vic,10,2008,Saturday,18:00,Multiple,No,No,No,70,Motorcycle rider,Male,35,No,No,26_to_39,Weekend,Night
19962037,Vic,4,1996,Friday,1:50,Single,No,No,No,70,Passenger,Male,19,No,No,17_to_25,Weekday,Night
20107036,NT,12,2010,Saturday,8:30,Single,No,No,No,130,Driver,Male,59,Yes,No,40_to_64,Weekend,Day
20141037,NSW,3,2014,Wednesday,8:20,Multiple,No,No,No,80,Passenger,Female,0,No,No,0_to_16,Weekday,Day
20117021,NT,7,2011,Wednesday,5:07,Multiple,No,No,No,80,Driver,Female,27,No,No,26_to_39,Weekday,Night
20201016,NSW,9,2020,Friday,18:00,Multiple,No,No,No,100,Driver,Female,69,No,No,65_to_74,Weekend,Night
20194023,SA,1,2019,Thursday,7:30,Multiple,No,No,Yes,110,Pedal cyclist,Male,60,No,No,40_to_64,Weekday,Day
20031114,NSW,7,2003,Monday,18:20,Single,No,No,No,60,Driver,Male,36,No,No,26_to_39,Weekday,Night
19992137,Vic,6,1999,Monday,17:55,Multiple,No,No,No,100,Driver,Male,56,No,No,40_to_64,Weekday,Day
20031175,NSW,9,2003,Sunday,3:05,Single,No,No,No,60,Passenger,Male,38,No,No,26_to_39,Weekend,Night
20165096,WA,1,2016,Wednesday,7:40,Multiple,No,No,No,110,Driver,Male,21,No,No,17_to_25,Weekday,Day
20061311,NSW,5,2006,Wednesday,18:10,Single,No,No,No,60,Pedestrian,Female,81,No,No,75_or_older,Weekday,Night
20033105,Qld,12,2003,Tuesday,1:00,Single,No,No,No,100,Driver,Male,77,Yes,No,75_or_older,Weekday,Night
19892472,Vic,2,1989,Thursday,19:20,Multiple,No,No,No,100,Pedal cyclist,Female,15,No,No,0_to_16,Weekday,Night
20002119,Vic,1,2000,Saturday,1:20,Single,No,No,No,60,Pedestrian,Male,25,Yes,No,17_to_25,Weekend,Night
19892496,Vic,7,1989,Friday,23:15,Single,No,No,No,100,Driver,Male,20,No,No,17_to_25,Weekend,Night
20172050,Vic,6,2017,Wednesday,10:30,Multiple,No,No,No,100,Driver,Male,80,No,No,75_or_older,Weekday,Day
19912305,Vic,12,1991,Saturday,20:30,Multiple,No,No,No,75,Passenger,Male,25,No,No,17_to_25,Weekend,Night
20196015,Tas,9,2019,Saturday,14:19,Multiple,No,No,No,50,Driver,Male,60,No,No,40_to_64,Weekend,Day
20091362,NSW,2,2009,Saturday,16:40,Multiple,No,No,No,80,Passenger,Male,2,No,No,0_to_16,Weekend,Day
20093094,Qld,7,2009,Saturday,0:00,Single,No,No,No,50,Driver,Male,18,No,No,17_to_25,Weekend,Night
19962275,Vic,7,1996,Friday,12:40,Multiple,No,No,No,100,Passenger,Male,76,No,No,75_or_older,Weekday,Day
20072116,Vic,5,2007,Saturday,4:30,Single,No,No,No,50,Passenger,Male,21,No,No,17_to_25,Weekend,Night
20012123,Vic,9,2001,Saturday,15:30,Single,No,No,No,80,Pedestrian,Female,14,No,No,0_to_16,Weekend,Day
20072206,Vic,3,2007,Saturday,10:55,Multiple,No,No,No,80,Driver,Male,58,No,No,40_to_64,Weekend,Day
20131126,NSW,3,2013,Thursday,11:00,Single,No,No,No,100,Driver,Male,22,No,No,17_to_25,Weekday,Day
20043123,Qld,12,2004,Thursday,22:00,Single,No,No,No,60,Pedestrian,Male,21,Yes,No,17_to_25,Weekday,Night
20162272,Vic,1,2016,Wednesday,12:05,Multiple,No,No,No,60,Motorcycle rider,Male,27,No,No,26_to_39,Weekday,Day
20021132,NSW,9,2002,Thursday,9:10,Multiple,No,No,No,60,Driver,Male,80,No,No,75_or_older,Weekday,Day
20181075,NSW,8,2018,Tuesday,12:50,Single,No,No,No,100,Driver,Male,82,No,No,75_or_older,Weekday,Day
20012265,Vic,12,2001,Tuesday,7:28,Single,No,No,No,100,Driver,Male,62,Yes,No,40_to_64,Weekday,Day
19912101,Vic,11,1991,Wednesday,16:50,Multiple,No,No,No,100,Motorcycle pillion passenger,Female,28,No,No,26_to_39,Weekday,Day
19972215,Vic,11,1997,Friday,2:50,Single,No,No,No,70,Motorcycle rider,Male,22,No,No,17_to_25,Weekday,Night
20122231,Vic,1,2012,Thursday,3:30,Single,No,No,No,100,Driver,Male,20,No,No,17_to_25,Weekday,Night
19952161,Vic,12,1995,Saturday,11:10,Multiple,No,No,No,100,Passenger,Male,22,Yes,No,17_to_25,Weekend,Day
20121120,NSW,8,2012,Saturday,1:15,Single,No,No,No,50,Passenger,Male,26,No,No,26_to_39,Weekend,Night
20122139,Vic,6,2012,Monday,7:10,Multiple,No,Yes,No,80,Driver,Male,76,No,No,75_or_older,Weekday,Day
20166001,Tas,7,2016,Friday,23:30,Multiple,No,No,No,100,Pedestrian,Male,43,No,No,40_to_64,Weekend,Night
20091117,NSW,4,2009,Thursday,12:00,Single,No,No,No,110,Driver,Male,87,No,No,75_or_older,Weekday,Day
20151025,NSW,7,2015,Sunday,6:20,Multiple,No,No,No,70,Driver,Male,50,No,No,40_to_64,Weekend,Day
20081292,NSW,10,2008,Thursday,14:15,Single,No,No,No,50,Passenger,Female,56,No,No,40_to_64,Weekday,Day
20191108,NSW,8,2019,Monday,16:00,Single,No,No,No,110,Driver,Male,59,No,No,40_to_64,Weekday,Day
20062290,Vic,11,2006,Friday,15:00,Single,No,No,No,100,Passenger,Male,74,No,No,65_to_74,Weekday,Day
20182094,Vic,12,2018,Monday,18:55,Multiple,No,No,No,50,Driver,Male,52,No,No,40_to_64,Weekday,Night
20063088,Qld,3,2006,Wednesday,20:00,Multiple,No,No,No,60,Motorcycle rider,Male,24,No,No,17_to_25,Weekday,Night
20093259,Qld,9,2009,Tuesday,13:00,Single,No,No,No,50,Passenger,Female,14,No,No,0_to_16,Weekday,Day
20061348,NSW,2,2006,Friday,15:00,Single,No,No,No,100,Driver,Male,34,No,No,26_to_39,Weekday,Day
20073161,Qld,11,2007,Monday,6:00,Multiple,No,No,No,80,Driver,Female,24,No,No,17_to_25,Weekday,Day
20051086,NSW,9,2005,Thursday,17:30,Single,No,No,No,60,Pedestrian,Male,64,No,No,40_to_64,Weekday,Day
20052142,Vic,5,2005,Sunday,2:00,Single,No,No,No,100,Motorcycle rider,Male,22,No,No,17_to_25,Weekend,Night
20203018,Qld,11,2020,Monday,11:00,Multiple,No,No,No,100,Motorcycle rider,Male,28,No,No,26_to_39,Weekday,Day
20201144,NSW,12,2020,Saturday,22:15,Single,No,No,No,100,Driver,Male,26,No,No,26_to_39,Weekend,Night
20064059,SA,9,2006,Thursday,0:10,Single,No,No,No,60,Driver,Male,24,No,No,17_to_25,Weekday,Night
20032038,Vic,5,2003,Friday,7:25,Single,No,Yes,No,100,Driver,Male,22,No,No,17_to_25,Weekday,Day
20215115,WA,9,2021,Thursday,5:55,Single,No,No,No,110,Driver,Male,20,No,No,17_to_25,Weekday,Night
20191025,NSW,5,2019,Wednesday,14:19,Single,No,No,No,100,Passenger,Male,20,No,No,17_to_25,Weekday,Day
20021071,NSW,9,2002,Sunday,17:10,Multiple,No,No,No,100,Driver,Male,40,No,No,40_to_64,Weekend,Day
20174090,SA,9,2017,Thursday,23:20,Single,No,No,No,40,Motorcycle rider,Male,21,No,No,17_to_25,Weekday,Night
20043184,Qld,9,2004,Wednesday,5:00,Multiple,No,Yes,Yes,100,Driver,Male,31,No,No,26_to_39,Weekday,Night
20171067,NSW,8,2017,Tuesday,11:00,Single,No,No,No,110,Driver,Male,19,No,No,17_to_25,Weekday,Day
20093220,Qld,8,2009,Wednesday,22:00,Single,No,No,No,60,Motorcycle rider,Male,39,No,No,26_to_39,Weekday,Night
20051398,NSW,8,2005,Sunday,13:00,Multiple,No,No,No,110,Driver,Male,36,No,No,26_to_39,Weekend,Day
20074020,SA,8,2007,Tuesday,14:00,Multiple,No,No,Yes,110,Driver,Male,30,No,No,26_to_39,Weekday,Day
20091195,NSW,3,2009,Tuesday,23:00,Single,No,No,No,60,Driver,Male,33,No,No,26_to_39,Weekday,Night
19922080,Vic,1,1992,Thursday,17:05,Single,No,No,No,100,Passenger,Male,52,Yes,No,40_to_64,Weekday,Day
20211068,NSW,9,2021,Tuesday,21:50,Single,No,No,No,60,Passenger,Female,6,No,No,0_to_16,Weekday,Night
19942027,Vic,4,1994,Tuesday,11:30,Multiple,No,No,No,100,Driver,Male,54,No,No,40_to_64,Weekday,Day
20173185,Qld,6,2017,Friday,17:00,Multiple,No,No,No,60,Pedestrian,Male,22,No,No,17_to_25,Weekday,Day
20061344,NSW,6,2006,Wednesday,4:00,Single,No,No,No,100,Driver,Male,20,No,No,17_to_25,Weekday,Night
20162258,Vic,8,2016,Monday,6:19,Single,No,No,No,80,Driver,Male,27,No,No,26_to_39,Weekday,Day
20063201,Qld,10,2006,Tuesday,17:00,Multiple,No,No,No,60,Motorcycle rider,Male,39,No,No,26_to_39,Weekday,Day
19952149,Vic,7,1995,Saturday,15:30,Single,No,No,No,80,Motorcycle rider,Male,23,No,No,17_to_25,Weekend,Day
20141112,NSW,9,2014,Wednesday,15:55,Single,No,No,No,50,Motorcycle rider,Male,41,No,No,40_to_64,Weekday,Day
20172092,Vic,1,2017,Sunday,16:50,Multiple,No,No,No,100,Passenger,Male,52,No,No,40_to_64,Weekend,Day
20135098,WA,1,2013,Saturday,0:01,Single,No,No,No,100,Driver,Male,22,No,No,17_to_25,Weekend,Night
20211164,NSW,2,2021,Wednesday,5:45,Single,No,No,No,100,Driver,Male,48,No,No,40_to_64,Weekday,Night
19952169,Vic,12,1995,Tuesday,13:40,Multiple,No,No,No,60,Pedestrian,Male,61,No,No,40_to_64,Weekday,Day
20021253,NSW,7,2002,Tuesday,23:25,Single,No,No,No,60,Pedestrian,Female,45,No,No,40_to_64,Weekday,Night
19972203,Vic,10,1997,Sunday,23:10,Single,No,No,No,100,Driver,Male,42,No,No,40_to_64,Weekend,Night
20181183,NSW,8,2018,Monday,19:20,Multiple,No,No,No,80,Driver,Female,24,No,No,17_to_25,Weekday,Night
20021030,NSW,11,2002,Wednesday,15:25,Multiple,No,No,No,70,Motorcycle rider,Male,35,No,No,26_to_39,Weekday,Day
20173011,Qld,11,2017,Wednesday,20:00,Single,No,No,No,60,Pedestrian,Male,42,No,No,40_to_64,Weekday,Night
20091166,NSW,2,2009,Saturday,3:15,Single,No,No,No,100,Passenger,Male,34,No,No,26_to_39,Weekend,Night
19972067,Vic,9,1997,Thursday,16:40,Multiple,No,No,No,100,Driver,Female,60,No,No,40_to_64,Weekday,Day
20061091,NSW,3,2006,Saturday,0:47,Single,No,No,No,50,Driver,Male,26,No,No,26_to_39,Weekend,Night
20023099,Qld,5,2002,Friday,11:00,Single,No,No,No,100,Driver,Female,73,No,No,65_to_74,Weekday,Day
20115049,WA,10,2011,Thursday,16:37,Single,No,No,No,110,Motorcycle rider,Male,76,No,No,75_or_older,Weekday,Day
20111328,NSW,2,2011,Thursday,8:40,Multiple,No,No,No,80,Driver,Male,25,No,No,17_to_25,Weekday,Day
20021269,NSW,10,2002,Tuesday,2:34,Single,No,No,No,50,Passenger,Male,18,No,No,17_to_25,Weekday,Night
20085134,WA,5,2008,Saturday,12:32,Multiple,No,No,Yes,110,Driver,Male,73,No,No,65_to_74,Weekend,Day
20134067,SA,7,2013,Thursday,15:05,Multiple,No,No,No,50,Other/-9,Male,82,No,No,75_or_older,Weekday,Day
20096025,Tas,3,2009,Wednesday,13:40,Single,No,No,No,100,Motorcycle rider,Male,53,No,No,40_to_64,Weekday,Day
20151147,NSW,10,2015,Wednesday,14:45,Single,No,No,No,100,Driver,Female,24,No,No,17_to_25,Weekday,Day
20162190,Vic,12,2016,Sunday,5:00,Multiple,No,No,No,60,Driver,Male,37,Yes,No,26_to_39,Weekend,Night
19972267,Vic,11,1997,Friday,17:35,Multiple,No,No,No,100,Motorcycle pillion passenger,Female,36,No,No,26_to_39,Weekday,Day
20043219,Qld,12,2004,Sunday,15:00,Single,No,No,No,100,Passenger,Female,86,Yes,No,75_or_older,Weekend,Day
20204083,SA,2,2020,Wednesday,12:45,Multiple,No,No,No,60,Motorcycle rider,Male,18,No,No,17_to_25,Weekday,Day
20135017,WA,1,2013,Sunday,12:00,Single,No,Yes,No,110,Driver,Male,40,No,No,40_to_64,Weekend,Day
20091230,NSW,10,2009,Sunday,5:10,Multiple,No,No,No,60,Motorcycle rider,Male,39,No,No,26_to_39,Weekend,Night
19912342,Vic,8,1991,Sunday,16:13,Multiple,No,No,No,60,Passenger,Male,76,No,No,75_or_older,Weekend,Day
19972277,Vic,11,1997,Sunday,13:40,Multiple,No,No,No,100,Passenger,Female,78,No,No,75_or_older,Weekend,Day
19992047,Vic,6,1999,Tuesday,19:05,Single,No,No,No,70,Pedestrian,Female,61,No,No,40_to_64,Weekday,Night
19972253,Vic,12,1997,Sunday,14:30,Multiple,No,No,No,60,Motorcycle rider,Male,24,Yes,No,17_to_25,Weekend,Day
19902250,Vic,8,1990,Saturday,21:55,Single,No,No,No,100,Motorcycle rider,Male,27,No,No,26_to_39,Weekend,Night
20137003,NT,9,2013,Wednesday,15:14,Single,No,No,No,130,Driver,Female,66,No,No,65_to_74,Weekday,Day
20073308,Qld,9,2007,Sunday,16:00,Single,No,No,No,80,Passenger,Female,81,No,No,75_or_older,Weekend,Day
20041205,NSW,8,2004,Friday,2:00,Single,No,No,No,110,Passenger,Male,20,No,No,17_to_25,Weekday,Night
20071398,NSW,5,2007,Friday,23:00,Single,No,No,No,60,Driver,Male,39,No,No,26_to_39,Weekend,Night
20181242,NSW,1,2018,Tuesday,20:54,Single,No,No,No,60,Pedestrian,Male,58,Yes,No,40_to_64,Weekday,Night
20183030,Qld,3,2018,Monday,8:00,Multiple,No,Yes,No,100,Driver,Male,63,No,No,40_to_64,Weekday,Day
20063116,Qld,1,2006,Friday,14:00,Single,No,No,No,100,Driver,Female,52,No,No,40_to_64,Weekday,Day
20062113,Vic,6,2006,Friday,17:45,Multiple,No,No,No,90,Driver,Female,26,No,No,26_to_39,Weekday,Day
19902042,Vic,4,1990,Saturday,2:15,Single,No,No,No,75,Driver,Male,41,No,No,40_to_64,Weekend,Night
19972202,Vic,5,1997,Thursday,0:45,Single,No,No,No,80,Driver,Male,37,No,No,26_to_39,Weekday,Night
20155001,WA,7,2015,Monday,22:25,Single,No,No,No,100,Pedestrian,Female,49,No,No,40_to_64,Weekday,Night
20031222,NSW,4,2003,Monday,19:00,Single,No,No,No,100,Passenger,Male,50,No,No,40_to_64,Weekday,Night
19922248,Vic,10,1992,Sunday,20:10,Single,No,No,No,75,Pedestrian,Male,38,No,No,26_to_39,Weekend,Night
20065038,WA,1,2006,Wednesday,14:30,Multiple,No,No,No,110,Passenger,Female,58,No,No,40_to_64,Weekday,Day
20071150,NSW,10,2007,Friday,11:57,Single,No,No,No,100,Driver,Male,49,No,No,40_to_64,Weekday,Day
20032287,Vic,5,2003,Monday,16:45,Single,No,No,No,100,Driver,Male,24,No,No,17_to_25,Weekday,Day
19902172,Vic,3,1990,Tuesday,15:45,Multiple,No,No,No,60,Pedal cyclist,Male,13,No,No,0_to_16,Weekday,Day
20132196,Vic,2,2013,Thursday,14:05,Multiple,No,No,No,100,Driver,Male,75,No,No,75_or_older,Weekday,Day
20074088,SA,4,2007,Sunday,18:45,Multiple,No,No,Yes,80,Driver,Male,23,No,No,17_to_25,Weekend,Night
20063134,Qld,9,2006,Saturday,14:00,Single,No,No,No,80,Driver,Female,18,No,No,17_to_25,Weekend,Day
20042037,Vic,1,2004,Friday,11:30,Single,No,No,No,60,Driver,Female,84,No,No,75_or_older,Weekday,Day
20152061,Vic,11,2015,Friday,16:20,Single,No,No,No,100,Driver,Female,22,No,No,17_to_25,Weekday,Day
20077034,NT,8,2007,Monday,16:25,Single,No,No,No,130,Driver,Female,24,No,No,17_to_25,Weekday,Day
20064086,SA,3,2006,Thursday,8:30,Multiple,No,Yes,Yes,110,Driver,Male,20,No,No,17_to_25,Weekday,Day
19892050,Vic,12,1989,Wednesday,17:25,Single,No,No,No,60,Pedestrian,Female,84,No,No,75_or_older,Weekday,Day
20044101,SA,7,2004,Saturday,7:45,Multiple,No,No,Yes,100,Passenger,Male,64,No,No,40_to_64,Weekend,Day
20042116,Vic,11,2004,Saturday,23:30,Single,No,No,No,60,Driver,Male,25,No,No,17_to_25,Weekend,Night
20071324,NSW,11,2007,Thursday,16:10,Multiple,Yes,No,Yes,60,Driver,Male,59,No,No,40_to_64,Weekday,Day
20212131,Vic,1,2021,Saturday,16:57,Multiple,No,No,No,100,Motorcycle rider,Male,62,No,No,40_to_64,Weekend,Day
19952349,Vic,11,1995,Tuesday,13:15,Single,No,No,No,60,Pedestrian,Female,82,No,No,75_or_older,Weekday,Day
19962073,Vic,4,1996,Monday,0:30,Single,No,No,No,100,Driver,Male,22,No,No,17_to_25,Weekend,Night
20195049,WA,11,2019,Wednesday,14:38,Single,No,No,No,70,Driver,Male,21,No,No,17_to_25,Weekday,Day
19892404,Vic,8,1989,Tuesday,9:30,Single,No,No,No,100,Pedestrian,Female,76,No,No,75_or_older,Weekday,Day
20191241,NSW,3,2019,Thursday,7:30,Single,No,No,No,110,Passenger,Male,18,No,No,17_to_25,Weekday,Day
20162129,Vic,7,2016,Saturday,2:17,Single,No,No,No,60,Pedestrian,Female,24,No,No,17_to_25,Weekend,Night
20127004,NT,9,2012,Sunday,12:39,Multiple,No,No,No,80,Pedal cyclist,Female,50,No,No,40_to_64,Weekend,Day
20023244,Qld,5,2002,Monday,20:00,Single,No,No,No,40,Passenger,Male,26,No,No,26_to_39,Weekday,Night
20172087,Vic,9,2017,Sunday,16:45,Multiple,No,No,No,80,Driver,Female,18,No,No,17_to_25,Weekend,Day
20061371,NSW,2,2006,Friday,17:40,Single,No,No,No,100,Driver,Male,19,No,No,17_to_25,Weekday,Day
19992097,Vic,7,1999,Saturday,4:05,Single,No,No,Yes,100,Driver,Male,30,No,No,26_to_39,Weekend,Night
19932358,Vic,5,1993,Tuesday,17:40,Multiple,No,No,No,100,Passenger,Female,63,No,No,40_to_64,Weekday,Day
19932365,Vic,12,1993,Tuesday,18:00,Multiple,No,No,No,80,Pedal cyclist,Male,12,No,No,0_to_16,Weekday,Night
20113131,Qld,9,2011,Tuesday,15:00,Multiple,No,No,No,60,Pedal cyclist,Female,66,No,No,65_to_74,Weekday,Day
20183173,Qld,8,2018,Friday,12:00,Single,No,No,No,100,Motorcycle rider,Male,45,No,No,40_to_64,Weekday,Day
20081034,NSW,11,2008,Friday,16:53,Single,No,No,Yes,50,Pedestrian,Male,41,No,No,40_to_64,Weekday,Day
20161228,NSW,6,2016,Friday,8:15,Single,No,No,No,50,Pedestrian,Female,63,No,No,40_to_64,Weekday,Day
19972329,Vic,1,1997,Thursday,13:51,Single,No,No,No,100,Driver,Male,17,No,No,17_to_25,Weekday,Day
20102213,Vic,7,2010,Thursday,16:30,Single,No,No,No,50,Pedestrian,Male,82,No,No,75_or_older,Weekday,Day
20112226,Vic,3,2011,Sunday,15:00,Multiple,No,No,No,80,Driver,Male,78,No,No,75_or_older,Weekend,Day
20171156,NSW,12,2017,Thursday,11:50,Single,No,No,No,100,Passenger,Female,15,No,No,0_to_16,Weekday,Day
20081209,NSW,2,2008,Tuesday,23:35,Multiple,No,No,No,60,Motorcycle rider,Male,21,No,No,17_to_25,Weekday,Night
19902376,Vic,10,1990,Monday,4:10,Single,No,No,No,75,Driver,Male,36,No,No,26_to_39,Weekend,Night
20091301,NSW,10,2009,Monday,3:40,Single,No,No,No,80,Driver,Male,19,No,No,17_to_25,Weekend,Night
20032222,Vic,3,2003,Thursday,17:10,Multiple,No,No,No,100,Driver,Female,53,No,No,40_to_64,Weekday,Day
20041145,NSW,8,2004,Thursday,15:30,Single,No,No,No,100,Passenger,Male,42,No,No,40_to_64,Weekday,Day
19892589,Vic,11,1989,Saturday,5:20,Multiple,No,No,No,100,Pedal cyclist,Male,39,No,No,26_to_39,Weekend,Night
19892178,Vic,3,1989,Sunday,15:15,Single,No,No,No,100,Passenger,Female,63,No,No,40_to_64,Weekend,Day
20161255,NSW,2,2016,Saturday,2:50,Single,No,No,No,100,Passenger,Female,22,No,No,17_to_25,Weekend,Night
19922121,Vic,3,1992,Monday,23:45,Multiple,No,No,No,100,Pedal cyclist,Male,47,No,No,40_to_64,Weekday,Night
20175014,WA,11,2017,Tuesday,3:15,Single,No,No,No,90,Driver,Male,47,No,No,40_to_64,Weekday,Night
20045083,WA,12,2004,Friday,17:00,Single,No,No,No,110,Passenger,Male,63,Yes,No,40_to_64,Weekday,Day
20083138,Qld,8,2008,Saturday,1:00,Single,No,No,No,60,Passenger,Female,35,No,No,26_to_39,Weekend,Night
20092021,Vic,5,2009,Sunday,19:12,Multiple,No,No,No,100,Passenger,Female,45,No,No,40_to_64,Weekend,Night
20041147,NSW,7,2004,Monday,23:15,Single,No,No,No,90,Driver,Male,17,No,No,17_to_25,Weekday,Night
20151309,NSW,5,2015,Saturday,17:15,Single,No,No,No,100,Passenger,Female,16,No,No,0_to_16,Weekend,Day
20075214,WA,9,2007,Thursday,8:00,Single,No,No,No,110,Driver,Male,48,No,No,40_to_64,Weekday,Day
20031237,NSW,5,2003,Tuesday,15:00,Single,No,No,No,100,Driver,Male,51,No,No,40_to_64,Weekday,Day
20061318,NSW,4,2006,Monday,6:55,Single,No,No,Yes,80,Driver,Male,40,No,No,40_to_64,Weekday,Day
20073267,Qld,10,2007,Thursday,23:00,Single,No,No,No,60,Driver,Male,31,No,No,26_to_39,Weekday,Night
20043023,Qld,1,2004,Sunday,14:00,Single,No,No,No,100,Driver,Female,72,No,No,65_to_74,Weekend,Day
20202079,Vic,3,2020,Wednesday,15:14,Multiple,No,No,No,80,Pedal cyclist,Male,14,No,No,0_to_16,Weekday,Day
19922076,Vic,1,1992,Tuesday,14:45,Multiple,No,No,No,60,Driver,Male,82,No,No,75_or_older,Weekday,Day
20052204,Vic,8,2005,Sunday,10:30,Single,No,No,No,100,Motorcycle rider,Male,51,No,No,40_to_64,Weekend,Day
20173157,Qld,1,2017,Tuesday,12:00,Multiple,No,Yes,Yes,100,Pedestrian,Male,34,No,No,26_to_39,Weekday,Day
20143101,Qld,9,2014,Wednesday,18:00,Multiple,No,No,Yes,100,Driver,Female,38,No,No,26_to_39,Weekday,Night
20092071,Vic,11,2009,Thursday,8:20,Single,No,No,No,100,Driver,Male,40,No,No,40_to_64,Weekday,Day
19902004,Vic,11,1990,Wednesday,10:55,Single,No,No,No,100,Passenger,Female,66,No,No,65_to_74,Weekday,Day
20122188,Vic,11,2012,Tuesday,14:50,Single,No,No,Yes,100,Passenger,Female,9,No,No,0_to_16,Weekday,Day
20053122,Qld,4,2005,Saturday,20:00,Multiple,No,No,Yes,100,Driver,Male,34,No,No,26_to_39,Weekend,Night
20103215,Qld,2,2010,Sunday,2:00,Single,No,No,No,70,Pedestrian,Male,20,No,No,17_to_25,Weekend,Night
20102112,Vic,3,2010,Wednesday,16:43,Single,No,No,No,100,Driver,Male,60,No,No,40_to_64,Weekday,Day
20193082,Qld,6,2019,Thursday,19:00,Multiple,No,No,No,100,Driver,Male,23,No,No,17_to_25,Weekday,Night
20172074,Vic,5,2017,Friday,13:20,Multiple,No,No,No,50,Motorcycle rider,Male,49,No,No,40_to_64,Weekday,Day
20173018,Qld,1,2017,Tuesday,16:00,Multiple,No,No,No,100,Driver,Male,74,Yes,No,65_to_74,Weekday,Day
20201119,NSW,1,2020,Monday,18:00,Multiple,No,Yes,No,100,Passenger,Female,34,No,No,26_to_39,Weekday,Night
20191175,NSW,3,2019,Tuesday,17:25,Multiple,No,No,No,100,Driver,Female,35,No,No,26_to_39,Weekday,Day
20083275,Qld,3,2008,Tuesday,10:00,Multiple,No,Yes,No,100,Passenger,Female,79,No,No,75_or_older,Weekday,Day
20154079,SA,6,2015,Saturday,3:15,Single,No,No,No,100,Driver,Male,53,No,No,40_to_64,Weekend,Night
20175057,WA,8,2017,Wednesday,10:25,Single,No,No,No,110,Driver,Male,41,No,No,40_to_64,Weekday,Day
20112225,Vic,6,2011,Friday,22:35,Single,No,No,No,100,Passenger,Male,24,No,No,17_to_25,Weekend,Night
19972317,Vic,7,1997,Wednesday,18:55,Single,No,No,No,60,Pedestrian,Female,22,No,No,17_to_25,Weekday,Night
20122178,Vic,3,2012,Saturday,0:55,Single,No,No,No,100,Driver,Male,38,No,No,26_to_39,Weekend,Night
